Order ID,Product ID,Sum of Quantity,Sum of Discount
ID-2011-22172,OFF-AP-10001670,3,0.17000000178813934
ID-2011-22172,TEC-PH-10003481,2,0.17000000178813934
ID-2011-22935,OFF-SU-10000997,5,0
ID-2011-23012,TEC-MA-10002520,4,0.5
ID-2011-23068,OFF-BI-10000389,9,0.17000000178813934
ID-2011-23215,FUR-CH-10002932,1,0.10000000149011612
ID-2011-23586,FUR-TA-10000073,3,0.30000001192092896
ID-2011-23593,OFF-SU-10003473,5,0.4699999988079071
ID-2011-23593,TEC-CO-10003342,3,0.07000000029802322
ID-2011-23698,OFF-EN-10002003,2,0.4699999988079071
ID-2011-23978,OFF-ST-10004608,12,0.17000000178813934
ID-2011-23992,FUR-CH-10004810,2,0.27000001072883606
ID-2011-23992,OFF-SU-10000411,5,0.4699999988079071
ID-2011-24160,FUR-BO-10002308,2,0.10000000149011612
ID-2011-24160,TEC-PH-10002601,1,0.10000000149011612
ID-2011-24454,OFF-PA-10002047,6,0.44999998807907104
ID-2011-24454,TEC-PH-10001805,1,0.25
ID-2011-25287,OFF-LA-10003236,6,0.4699999988079071
ID-2011-25581,FUR-BO-10001967,2,0.20000000298023224
ID-2011-25581,FUR-FU-10002803,5,0.20000000298023224
ID-2011-25581,OFF-EN-10003435,2,0.5
ID-2011-25735,TEC-MA-10001726,3,0.17000000178813934
ID-2011-26596,OFF-BI-10003646,12,0.5
ID-2011-26596,OFF-LA-10003236,2,0.5
ID-2011-26904,OFF-AR-10001850,4,0.27000001072883606
ID-2011-26974,OFF-SU-10004401,3,0.44999998807907104
ID-2011-27275,OFF-FA-10000581,3,0.4699999988079071
ID-2011-27779,FUR-FU-10000735,2,0.20000000298023224
ID-2011-27779,FUR-FU-10000944,5,0.20000000298023224
ID-2011-27779,OFF-ST-10004897,4,0.5
ID-2011-28395,OFF-FA-10002241,3,0.4699999988079071
ID-2011-28395,OFF-SU-10004236,5,0.4699999988079071
ID-2011-28661,OFF-SU-10000178,1,0.5
ID-2011-28752,OFF-LA-10002875,2,0
ID-2011-28927,OFF-LA-10003505,5,0.10000000149011612
ID-2011-29368,OFF-SU-10000207,7,0.5
ID-2011-29389,FUR-CH-10004447,3,0.5
ID-2011-29389,OFF-AR-10000989,2,0.5
ID-2011-29389,OFF-PA-10000944,1,0.5
ID-2011-29865,OFF-PA-10001968,4,0.4699999988079071
ID-2011-30642,OFF-FA-10000038,6,0.44999998807907104
ID-2011-30747,FUR-TA-10003748,3,0.800000011920929
ID-2011-30747,OFF-EN-10002434,2,0.5
ID-2011-30922,FUR-TA-10000360,4,0.550000011920929
ID-2011-30922,OFF-AR-10003875,1,0.44999998807907104
ID-2011-30922,OFF-BI-10001286,7,0.15000000596046448
ID-2011-30922,OFF-EN-10002581,2,0.44999998807907104
ID-2011-30922,OFF-FA-10001045,4,0.44999998807907104
ID-2011-30922,OFF-ST-10002650,4,0.44999998807907104
ID-2011-30922,OFF-ST-10003445,2,0.44999998807907104
ID-2011-30922,OFF-SU-10004177,1,0.44999998807907104
ID-2011-31699,FUR-BO-10002031,3,0.3499999940395355
ID-2011-31699,OFF-EN-10004977,4,0.44999998807907104
ID-2011-31699,OFF-PA-10001327,5,0.44999998807907104
ID-2011-31818,OFF-EN-10003000,5,0
ID-2011-31818,TEC-PH-10003488,2,0
ID-2011-32042,OFF-ST-10001707,1,0.10000000149011612
ID-2011-32819,OFF-AR-10004424,5,0.10000000149011612
ID-2011-33295,FUR-CH-10003097,8,0.25
ID-2011-34037,FUR-CH-10002250,2,0.27000001072883606
ID-2011-34037,TEC-CO-10002350,3,0.07000000029802322
ID-2011-34996,OFF-PA-10002109,7,0.10000000149011612
ID-2011-35045,FUR-FU-10002699,2,0.27000001072883606
ID-2011-35045,TEC-AC-10001987,3,0.4699999988079071
ID-2011-35633,OFF-AR-10001773,5,0
ID-2011-35633,OFF-ST-10001631,2,0
ID-2011-35633,OFF-ST-10003445,3,0
ID-2011-35633,OFF-SU-10003085,4,0
ID-2011-35885,FUR-BO-10001934,3,0.20000000298023224
ID-2011-35885,TEC-MA-10002633,1,0.5
ID-2011-36011,FUR-CH-10003950,1,0.27000001072883606
ID-2011-36060,FUR-CH-10000026,5,0.10000000149011612
ID-2011-36172,OFF-LA-10000195,6,0.10000000149011612
ID-2011-36172,OFF-ST-10003206,3,0.10000000149011612
ID-2011-36333,OFF-BI-10000389,7,0.10000000149011612
ID-2011-36830,OFF-PA-10004727,3,0.4699999988079071
ID-2011-37271,FUR-CH-10000117,2,0.27000001072883606
ID-2011-37271,FUR-FU-10002459,5,0.27000001072883606
ID-2011-37271,OFF-EN-10001958,7,0.4699999988079071
ID-2011-37271,OFF-FA-10000197,5,0.4699999988079071
ID-2011-37271,OFF-LA-10000879,5,0.4699999988079071
ID-2011-37271,TEC-CO-10003353,2,0.3700000047683716
ID-2011-37306,OFF-EN-10002540,3,0.4699999988079071
ID-2011-37306,OFF-EN-10004892,3,0.4699999988079071
ID-2011-37306,OFF-LA-10001312,4,0.4699999988079071
ID-2011-37621,FUR-TA-10002527,2,0.4699999988079071
ID-2011-37621,OFF-AR-10000465,4,0.27000001072883606
ID-2011-37621,OFF-ST-10004228,3,0.17000000178813934
ID-2011-37782,FUR-FU-10004074,9,0.25
ID-2011-38699,OFF-FA-10004447,2,0.4699999988079071
ID-2011-38832,OFF-AR-10000251,3,0.27000001072883606
ID-2011-38832,OFF-AR-10000989,4,0.27000001072883606
ID-2011-39630,FUR-BO-10004699,2,0.10000000149011612
ID-2011-39630,OFF-EN-10002700,3,0.10000000149011612
ID-2011-39721,FUR-BO-10004399,3,0.07000000029802322
ID-2011-39721,FUR-CH-10004694,1,0.27000001072883606
ID-2011-39721,FUR-TA-10003222,1,0.4699999988079071
ID-2011-39721,OFF-EN-10002806,5,0.4699999988079071
ID-2011-39721,OFF-EN-10004744,4,0.4699999988079071
ID-2011-39721,TEC-MA-10004533,6,0.17000000178813934
ID-2011-40953,OFF-LA-10000425,7,0.44999998807907104
ID-2011-40953,OFF-SU-10001308,13,0.44999998807907104
ID-2011-40953,OFF-SU-10003723,2,0.44999998807907104
ID-2011-40953,TEC-AC-10004704,1,0.44999998807907104
ID-2011-41058,FUR-CH-10001415,3,0
ID-2011-41443,OFF-ST-10004315,5,0.17000000178813934
ID-2011-41457,OFF-SU-10001573,2,0.10000000149011612
ID-2011-41583,OFF-ST-10004183,7,0.17000000178813934
ID-2011-41583,TEC-CO-10003353,3,0.07000000029802322
ID-2011-41583,TEC-MA-10000354,7,0.17000000178813934
ID-2011-41632,OFF-PA-10003407,3,0.17000000178813934
ID-2011-41632,OFF-ST-10001631,2,0.17000000178813934
ID-2011-41751,OFF-AR-10004218,4,0.27000001072883606
ID-2011-41751,OFF-BI-10002708,2,0.17000000178813934
ID-2011-41863,TEC-AC-10002086,3,0.5
ID-2011-41919,OFF-EN-10002258,2,0.44999998807907104
ID-2011-42031,OFF-FA-10001521,4,0.44999998807907104
ID-2011-42164,OFF-EN-10002472,5,0.4699999988079071
ID-2011-42164,OFF-SU-10000375,5,0.4699999988079071
ID-2011-42493,FUR-CH-10002966,6,0.10000000149011612
ID-2011-42493,OFF-LA-10000784,1,0.10000000149011612
ID-2011-42493,TEC-MA-10003146,2,0.10000000149011612
ID-2011-42493,TEC-PH-10004618,3,0.10000000149011612
ID-2011-43102,OFF-ST-10004325,2,0.5
ID-2011-43347,OFF-PA-10003906,2,0.4699999988079071
ID-2011-43480,OFF-AR-10001336,2,0.27000001072883606
ID-2011-43480,OFF-EN-10002784,7,0.4699999988079071
ID-2011-43480,OFF-EN-10003537,2,0.4699999988079071
ID-2011-43480,OFF-LA-10000477,3,0.4699999988079071
ID-2011-43480,OFF-LA-10004918,2,0.4699999988079071
ID-2011-43480,OFF-LA-10004919,4,0.4699999988079071
ID-2011-43739,OFF-FA-10001026,5,0.5
ID-2011-43788,OFF-ST-10003020,3,0.4699999988079071
ID-2011-43858,FUR-CH-10002224,2,0.27000001072883606
ID-2011-43858,OFF-SU-10001869,3,0.17000000178813934
ID-2011-43858,TEC-PH-10001921,3,0.17000000178813934
ID-2011-43977,FUR-BO-10002423,2,0.3700000047683716
ID-2011-43977,FUR-FU-10004509,2,0.27000001072883606
ID-2011-43977,OFF-BI-10000340,6,0.3400000035762787
ID-2011-43977,OFF-LA-10004894,5,0.17000000178813934
ID-2011-43977,OFF-ST-10000287,4,0.17000000178813934
ID-2011-43977,TEC-CO-10000791,3,0.3700000047683716
ID-2011-43977,TEC-MA-10003492,1,0.17000000178813934
ID-2011-44292,OFF-AR-10001132,5,0.4699999988079071
ID-2011-45062,OFF-LA-10004234,3,0.4699999988079071
ID-2011-45272,OFF-PA-10000776,3,0.5
ID-2011-45433,OFF-FA-10000248,3,0.4699999988079071
ID-2011-45433,OFF-FA-10002156,5,0.4699999988079071
ID-2011-45804,FUR-CH-10001138,2,0.27000001072883606
ID-2011-45804,OFF-SU-10003221,4,0.4699999988079071
ID-2011-46021,OFF-ST-10000622,2,0.10000000149011612
ID-2011-46049,TEC-AC-10000398,2,0.10000000149011612
ID-2011-46049,TEC-PH-10004358,12,0.10000000149011612
ID-2011-46231,OFF-ST-10004947,1,0.10000000149011612
ID-2011-46483,OFF-FA-10000577,7,0.44999998807907104
ID-2011-46483,OFF-PA-10003405,1,0.44999998807907104
ID-2011-46483,OFF-ST-10001342,5,0.44999998807907104
ID-2011-46553,TEC-MA-10000354,3,0.17000000178813934
ID-2011-46819,OFF-SU-10003717,7,0.10000000149011612
ID-2011-47155,FUR-BO-10001749,3,0.5
ID-2011-47575,TEC-CO-10000865,6,0.3499999940395355
ID-2011-47575,TEC-PH-10001921,9,0.25
ID-2011-47575,TEC-PH-10003772,2,0.25
ID-2011-48401,OFF-BI-10001200,1,0.15000000596046448
ID-2011-49031,OFF-AR-10004138,5,0.27000001072883606
ID-2011-49031,OFF-FA-10003318,7,0.4699999988079071
ID-2011-49031,OFF-LA-10004877,4,0.4699999988079071
ID-2011-49101,OFF-SU-10001346,1,0.5
ID-2011-49101,TEC-AC-10000269,3,0.5
ID-2011-49311,OFF-ST-10001567,8,0.5
ID-2011-49311,OFF-SU-10003515,2,0.5
ID-2011-49409,OFF-AP-10002239,3,0.5
ID-2011-49409,TEC-CO-10001419,4,0.5
ID-2011-49409,TEC-PH-10003752,2,0.5
ID-2011-49710,OFF-EN-10001157,9,0.4699999988079071
ID-2011-49710,TEC-AC-10002719,2,0.4699999988079071
ID-2011-49710,TEC-AC-10002795,7,0.4699999988079071
ID-2011-50144,OFF-PA-10000116,3,0.4000000059604645
ID-2011-50144,TEC-PH-10001619,1,0.4000000059604645
ID-2011-50382,TEC-AC-10002335,3,0.10000000149011612
ID-2011-50494,FUR-BO-10001934,1,0.10000000149011612
ID-2011-50494,OFF-FA-10004527,2,0.10000000149011612
ID-2011-50501,FUR-TA-10000222,4,0.4699999988079071
ID-2011-50655,FUR-FU-10004619,12,0.25
ID-2011-50655,OFF-AP-10001233,4,0.15000000596046448
ID-2011-50655,OFF-SU-10000932,2,0.44999998807907104
ID-2011-50655,TEC-MA-10004553,5,0.25
ID-2011-50802,OFF-EN-10000539,3,0.5
ID-2011-50802,OFF-EN-10001162,3,0.5
ID-2011-50802,OFF-ST-10000622,1,0.5
ID-2011-50991,FUR-CH-10002940,6,0.27000001072883606
ID-2011-50991,FUR-FU-10004158,5,0.27000001072883606
ID-2011-50991,OFF-AP-10001621,3,0.17000000178813934
ID-2011-50991,TEC-AC-10002243,4,0.4699999988079071
ID-2011-52377,TEC-AC-10000499,2,0.4699999988079071
ID-2011-52839,OFF-AR-10001850,2,0.17000000178813934
ID-2011-52937,TEC-PH-10001614,4,0.5
ID-2011-53154,OFF-AR-10000027,4,0.44999998807907104
ID-2011-53287,TEC-MA-10003351,3,0
ID-2011-53525,TEC-AC-10000896,2,0.4699999988079071
ID-2011-53686,FUR-BO-10003029,1,0.3700000047683716
ID-2011-53686,OFF-AR-10003228,2,0.4699999988079071
ID-2011-53686,OFF-SU-10003105,7,0.4699999988079071
ID-2011-54176,OFF-BI-10000168,6,0.20000000298023224
ID-2011-54176,OFF-BI-10001399,3,0.10000000149011612
ID-2011-54176,OFF-LA-10004430,3,0.10000000149011612
ID-2011-54449,OFF-AP-10001824,1,0.17000000178813934
ID-2011-54834,FUR-FU-10004074,5,0.25
ID-2011-54974,OFF-LA-10003435,7,0.4699999988079071
ID-2011-55142,OFF-AR-10003046,3,0.10000000149011612
ID-2011-55667,FUR-CH-10001871,2,0.20000000298023224
ID-2011-55667,OFF-PA-10004495,3,0.5
ID-2011-55667,TEC-PH-10003752,3,0.5
ID-2011-55849,FUR-TA-10000207,4,0.800000011920929
ID-2011-55975,FUR-FU-10002223,6,0.10000000149011612
ID-2011-56129,OFF-AR-10000578,1,0.4000000059604645
ID-2011-56493,OFF-ST-10002161,3,0
ID-2011-56535,FUR-CH-10001832,9,0.27000001072883606
ID-2011-56535,OFF-BI-10001096,2,0.17000000178813934
ID-2011-56941,OFF-AP-10004466,3,0.10000000149011612
ID-2011-56969,TEC-PH-10004281,9,0
ID-2011-57179,FUR-BO-10001155,3,0.20000000298023224
ID-2011-57179,OFF-LA-10001497,2,0.5
ID-2011-57291,FUR-TA-10001633,2,0.30000001192092896
ID-2011-57326,OFF-SU-10001308,3,0.44999998807907104
ID-2011-57396,OFF-SU-10003259,3,0.4699999988079071
ID-2011-57396,TEC-MA-10004023,9,0.17000000178813934
ID-2011-57494,FUR-FU-10004797,7,0.27000001072883606
ID-2011-57494,TEC-MA-10003338,7,0.17000000178813934
ID-2011-57718,OFF-ST-10001824,2,0.10000000149011612
ID-2011-57718,TEC-AC-10000483,4,0.10000000149011612
ID-2011-57718,TEC-PH-10000922,7,0.10000000149011612
ID-2011-58040,OFF-AR-10002417,4,0.27000001072883606
ID-2011-58229,FUR-BO-10004707,11,0.4000000059604645
ID-2011-58229,TEC-MA-10002538,4,0.4000000059604645
ID-2011-58250,FUR-CH-10002250,4,0.25
ID-2011-58250,FUR-FU-10003447,4,0.25
ID-2011-58250,OFF-LA-10002630,3,0.44999998807907104
ID-2011-58250,OFF-PA-10004260,2,0.44999998807907104
ID-2011-58670,OFF-AR-10003684,1,0.44999998807907104
ID-2011-58670,TEC-AC-10003413,2,0.44999998807907104
ID-2011-58670,TEC-MA-10000868,7,0.25
ID-2011-58670,TEC-MA-10004482,3,0.25
ID-2011-58726,OFF-LA-10003848,5,0.5
ID-2011-58824,TEC-AC-10001835,1,0.4699999988079071
ID-2011-59055,TEC-CO-10000666,7,0.3700000047683716
ID-2011-59237,FUR-CH-10004196,3,0.20000000298023224
ID-2011-59237,OFF-BI-10002885,2,0.5
ID-2011-59237,OFF-EN-10001491,5,0.5
ID-2011-59237,OFF-LA-10001444,2,0.5
ID-2011-59237,OFF-LA-10002180,3,0.5
ID-2011-59237,TEC-AC-10000860,4,0.5
ID-2011-59293,FUR-CH-10004312,7,0.25
ID-2011-59293,FUR-TA-10003003,5,0.550000011920929
ID-2011-59293,TEC-AC-10001639,3,0.44999998807907104
ID-2011-59601,OFF-AP-10003007,4,0.17000000178813934
ID-2011-59601,OFF-SU-10004705,3,0.4699999988079071
ID-2011-59895,OFF-PA-10004124,4,0.44999998807907104
ID-2011-60833,OFF-BI-10001067,6,0.5
ID-2011-60833,OFF-EN-10002081,2,0.5
ID-2011-60882,FUR-CH-10003950,1,0.27000001072883606
ID-2011-60882,OFF-AR-10003554,4,0.4699999988079071
ID-2011-60882,OFF-LA-10000950,6,0.4699999988079071
ID-2011-61876,FUR-TA-10004050,4,0.800000011920929
ID-2011-61876,OFF-BI-10002632,1,0.5
ID-2011-61876,OFF-ST-10003306,4,0.5
ID-2011-61876,TEC-MA-10000684,1,0.5
ID-2011-61988,FUR-CH-10000432,3,0.10000000149011612
ID-2011-62114,OFF-LA-10002107,1,0.10000000149011612
ID-2011-62142,FUR-CH-10002872,3,0.27000001072883606
ID-2011-62142,FUR-CH-10003354,5,0.27000001072883606
ID-2011-62142,FUR-FU-10004283,4,0.27000001072883606
ID-2011-62884,OFF-BI-10003340,4,0.4000000059604645
ID-2011-62884,OFF-FA-10000353,3,0.4000000059604645
ID-2011-63017,OFF-AR-10003110,2,0.4699999988079071
ID-2011-63402,OFF-LA-10004114,3,0.4699999988079071
ID-2011-63668,FUR-CH-10000602,2,0.27000001072883606
ID-2011-63668,OFF-AR-10002400,7,0.27000001072883606
ID-2011-63668,OFF-LA-10002633,2,0.4699999988079071
ID-2011-64088,OFF-AR-10001952,3,0.27000001072883606
ID-2011-64599,FUR-FU-10003198,4,0
ID-2011-64599,OFF-SU-10001407,7,0
ID-2011-64599,TEC-PH-10000303,11,0
ID-2011-64704,OFF-AR-10002665,2,0.4699999988079071
ID-2011-64802,FUR-FU-10003658,2,0.10000000149011612
ID-2011-64837,OFF-SU-10002214,3,0.44999998807907104
ID-2011-64837,TEC-AC-10000861,2,0.44999998807907104
ID-2011-64837,TEC-AC-10003640,4,0.44999998807907104
ID-2011-65117,FUR-CH-10001871,8,0.25
ID-2011-65117,OFF-BI-10000089,9,0.15000000596046448
ID-2011-65117,OFF-EN-10003463,5,0.44999998807907104
ID-2011-65117,OFF-SU-10004177,3,0.44999998807907104
ID-2011-65117,TEC-PH-10001354,6,0.25
ID-2011-65124,TEC-PH-10003794,2,0.5
ID-2011-65152,FUR-CH-10004863,5,0.5
ID-2011-65152,OFF-AR-10001922,4,0.5
ID-2011-65705,TEC-AC-10004306,3,0.5
ID-2011-65705,TEC-MA-10004049,3,0.5
ID-2011-66048,OFF-BI-10000389,3,0.17000000178813934
ID-2011-66083,FUR-CH-10002224,4,0.10000000149011612
ID-2011-66412,FUR-CH-10002872,2,0.25
ID-2011-66412,FUR-FU-10002210,6,0.25
ID-2011-66412,FUR-FU-10003214,2,0.25
ID-2011-66412,OFF-FA-10000353,5,0.44999998807907104
ID-2011-66412,OFF-FA-10001375,6,0.44999998807907104
ID-2011-66412,OFF-SU-10002448,1,0.44999998807907104
ID-2011-66412,TEC-CO-10002150,2,0.3499999940395355
ID-2011-66412,TEC-MA-10002701,1,0.25
ID-2011-66412,TEC-MA-10002998,5,0.25
ID-2011-66475,FUR-TA-10001494,7,0.30000001192092896
ID-2011-67301,OFF-LA-10003644,7,0.10000000149011612
ID-2011-67301,OFF-PA-10003252,2,0.10000000149011612
ID-2011-67301,OFF-ST-10001755,4,0.10000000149011612
ID-2011-68372,OFF-AR-10002111,5,0.10000000149011612
ID-2011-68372,OFF-EN-10000061,2,0.10000000149011612
ID-2011-68372,OFF-SU-10002161,4,0.10000000149011612
ID-2011-68631,FUR-FU-10003658,6,0.10000000149011612
ID-2011-68834,OFF-ST-10004947,4,0.5
ID-2011-69142,FUR-TA-10003185,2,0.30000001192092896
ID-2011-69142,FUR-TA-10003747,6,0.30000001192092896
ID-2011-69611,OFF-ST-10003306,4,0.10000000149011612
ID-2011-69611,OFF-ST-10004857,2,0.10000000149011612
ID-2011-69716,OFF-FA-10003615,4,0.4699999988079071
ID-2011-69716,OFF-ST-10003088,2,0.17000000178813934
ID-2011-69772,FUR-FU-10002928,2,0.25
ID-2011-69772,OFF-AR-10002847,4,0.44999998807907104
ID-2011-69940,OFF-BI-10004436,3,0.10000000149011612
ID-2011-70787,FUR-FU-10004064,4,0.27000001072883606
ID-2011-70787,OFF-SU-10001686,5,0.4699999988079071
ID-2011-71452,FUR-CH-10004913,6,0.20000000298023224
ID-2011-71452,OFF-BI-10004869,2,0.5
ID-2011-71648,TEC-CO-10000825,5,0
ID-2011-71851,TEC-AC-10004012,6,0.5
ID-2011-72096,OFF-BI-10004651,2,0.15000000596046448
ID-2011-72096,OFF-ST-10003319,2,0.44999998807907104
ID-2011-72173,TEC-AC-10003753,2,0.5
ID-2011-72306,OFF-ST-10003121,2,0.17000000178813934
ID-2011-72894,FUR-FU-10000815,10,0.20000000298023224
ID-2011-72894,FUR-FU-10004074,7,0.20000000298023224
ID-2011-72894,OFF-AP-10000675,3,0.5
ID-2011-72894,OFF-AP-10003275,2,0.5
ID-2011-72894,TEC-AC-10003668,2,0.5
ID-2011-73202,OFF-AR-10001525,4,0.5
ID-2011-73202,OFF-LA-10004848,7,0.5
ID-2011-73202,TEC-AC-10002243,2,0.5
ID-2011-73202,TEC-CO-10002108,13,0.5
ID-2011-73482,FUR-FU-10001452,2,0.27000001072883606
ID-2011-74091,OFF-ST-10000078,1,0.44999998807907104
ID-2011-74091,TEC-AC-10001987,4,0.44999998807907104
ID-2011-74091,TEC-AC-10002914,3,0.44999998807907104
ID-2011-74175,TEC-MA-10004553,5,0.17000000178813934
ID-2011-74539,TEC-AC-10003776,3,0.4699999988079071
ID-2011-74539,TEC-CO-10001501,6,0.07000000029802322
ID-2011-74539,TEC-PH-10001921,2,0.17000000178813934
ID-2011-74539,TEC-PH-10002154,4,0.17000000178813934
ID-2011-74574,OFF-AR-10001525,5,0.4699999988079071
ID-2011-74679,OFF-ST-10001366,2,0.10000000149011612
ID-2011-74721,OFF-AP-10002017,1,0.17000000178813934
ID-2011-74721,OFF-FA-10001010,8,0.4699999988079071
ID-2011-74721,TEC-MA-10004298,1,0.17000000178813934
ID-2011-74784,TEC-AC-10003407,4,0.5
ID-2011-75022,FUR-FU-10004730,5,0.27000001072883606
ID-2011-75232,FUR-CH-10000258,2,0.25
ID-2011-75232,FUR-CH-10004009,2,0.25
ID-2011-75232,OFF-PA-10003550,5,0.44999998807907104
ID-2011-75232,OFF-SU-10003527,1,0.44999998807907104
ID-2011-75232,TEC-AC-10003889,5,0.44999998807907104
ID-2011-75652,FUR-BO-10003913,2,0.4000000059604645
ID-2011-75652,FUR-FU-10001619,3,0.4000000059604645
ID-2011-75652,OFF-BI-10001326,5,0.4000000059604645
ID-2011-75981,FUR-CH-10000432,4,0.20000000298023224
ID-2011-75981,OFF-ST-10000752,1,0.5
ID-2011-75981,OFF-ST-10004871,4,0.5
ID-2011-75981,OFF-SU-10000954,3,0.5
ID-2011-75981,TEC-PH-10004680,1,0.5
ID-2011-76520,OFF-FA-10002177,3,0.10000000149011612
ID-2011-76884,FUR-CH-10000694,3,0.25
ID-2011-76884,OFF-BI-10001659,3,0.15000000596046448
ID-2011-76884,OFF-ST-10002161,2,0.44999998807907104
ID-2011-76884,TEC-MA-10003492,2,0.25
ID-2011-77192,FUR-BO-10003408,5,0.20000000298023224
ID-2011-77192,OFF-LA-10001764,4,0.5
ID-2011-77192,OFF-ST-10004857,5,0.5
ID-2011-77332,OFF-AR-10001529,7,0.44999998807907104
ID-2011-77619,FUR-CH-10004572,2,0.20000000298023224
ID-2011-77619,OFF-AP-10002882,4,0.5
ID-2011-77619,OFF-BI-10001032,8,0.5
ID-2011-77619,OFF-EN-10002140,9,0.5
ID-2011-77619,OFF-ST-10003547,2,0.5
ID-2011-77619,OFF-ST-10003964,5,0.5
ID-2011-77619,OFF-ST-10004576,4,0.5
ID-2011-77619,OFF-SU-10002388,5,0.5
ID-2011-77619,OFF-SU-10003651,2,0.5
ID-2011-77619,TEC-MA-10004064,2,0.5
ID-2011-77696,OFF-LA-10000869,4,0.4000000059604645
ID-2011-77815,OFF-SU-10002566,4,0.4699999988079071
ID-2011-77815,TEC-AC-10000642,3,0.4699999988079071
ID-2011-77906,OFF-FA-10004910,2,0.10000000149011612
ID-2011-78102,OFF-EN-10004144,13,0.4699999988079071
ID-2011-78193,FUR-FU-10000921,2,0.25
ID-2011-78193,OFF-PA-10002514,6,0.44999998807907104
ID-2011-78193,TEC-AC-10000284,2,0.44999998807907104
ID-2011-78592,FUR-BO-10001822,9,0.20000000298023224
ID-2011-78592,FUR-CH-10002060,3,0.20000000298023224
ID-2011-78592,FUR-FU-10002829,4,0.20000000298023224
ID-2011-78648,OFF-LA-10002289,3,0.10000000149011612
ID-2011-79341,OFF-ST-10000078,3,0.17000000178813934
ID-2011-80230,FUR-CH-10000214,2,0.4000000059604645
ID-2011-80230,FUR-CH-10000666,2,0.4000000059604645
ID-2011-80230,TEC-AC-10002881,2,0.4000000059604645
ID-2011-80230,TEC-CO-10004182,4,0.4000000059604645
ID-2011-80538,OFF-BI-10001397,4,0.4000000059604645
ID-2011-80545,FUR-CH-10003618,2,0.4000000059604645
ID-2011-81357,OFF-FA-10002025,2,0.4000000059604645
ID-2011-81588,FUR-FU-10000067,8,0.4000000059604645
ID-2011-81588,OFF-AR-10001129,2,0.4000000059604645
ID-2011-81588,TEC-AC-10004334,4,0.4000000059604645
ID-2011-81917,OFF-EN-10001044,2,0.4000000059604645
ID-2011-82148,TEC-AC-10004196,2,0.4000000059604645
ID-2011-82414,FUR-FU-10000018,2,0.4000000059604645
ID-2011-82414,OFF-LA-10004749,4,0.4000000059604645
ID-2011-82491,OFF-ST-10003808,2,0.4000000059604645
ID-2011-82589,OFF-EN-10000128,4,0.4000000059604645
ID-2011-82785,OFF-EN-10000824,8,0.4000000059604645
ID-2011-82785,OFF-FA-10000197,1,0.4000000059604645
ID-2011-82897,FUR-CH-10002410,2,0.4000000059604645
ID-2011-83506,FUR-CH-10002793,2,0.4000000059604645
ID-2011-83506,OFF-EN-10002936,2,0.4000000059604645
ID-2011-83562,OFF-PA-10000721,1,0.4000000059604645
ID-2011-83695,OFF-BI-10001347,1,0.4000000059604645
ID-2011-83695,OFF-BI-10001662,4,0.4000000059604645
ID-2011-83716,OFF-BI-10000305,6,0.4000000059604645
ID-2011-83716,OFF-PA-10001259,2,0.4000000059604645
ID-2011-83716,OFF-ST-10003012,6,0.4000000059604645
ID-2011-83716,OFF-SU-10001840,2,0.4000000059604645
ID-2011-83716,TEC-AC-10002881,2,0.4000000059604645
ID-2011-83737,FUR-FU-10001254,4,0.4000000059604645
ID-2011-83737,OFF-FA-10000074,2,0.4000000059604645
ID-2011-83737,TEC-AC-10001295,2,0.4000000059604645
ID-2011-83982,TEC-CO-10001196,4,0.4000000059604645
ID-2011-84136,OFF-BI-10000787,8,0.4000000059604645
ID-2011-84136,TEC-CO-10000847,2,0.4000000059604645
ID-2011-84367,FUR-FU-10001933,2,0.4000000059604645
ID-2011-84367,OFF-AR-10001195,6,0.4000000059604645
ID-2011-84367,TEC-AC-10000540,6,0.4000000059604645
ID-2011-84402,OFF-EN-10003729,4,0.4000000059604645
ID-2011-84402,OFF-ST-10004577,4,0.4000000059604645
ID-2011-84444,OFF-BI-10001815,2,0.4000000059604645
ID-2011-84444,OFF-LA-10004714,1,0.4000000059604645
ID-2011-84514,OFF-LA-10001229,2,0.4000000059604645
ID-2011-84738,TEC-AC-10000218,2,0.4000000059604645
ID-2011-84738,TEC-AC-10002756,2,0.4000000059604645
ID-2011-84941,OFF-AP-10000977,2,0.4000000059604645
ID-2011-84941,OFF-PA-10003808,4,0.4000000059604645
ID-2011-84941,TEC-PH-10004211,4,0.4000000059604645
ID-2011-85039,OFF-LA-10001229,2,0.4000000059604645
ID-2011-85354,OFF-PA-10000824,2,0.4000000059604645
ID-2011-85354,TEC-MA-10000742,4,0.4000000059604645
ID-2011-85396,TEC-CO-10003561,2,0.4000000059604645
ID-2011-85928,OFF-BI-10002533,4,0.4000000059604645
ID-2011-85928,OFF-BI-10003452,6,0.4000000059604645
ID-2011-86313,FUR-TA-10000649,4,0.4000000059604645
ID-2011-86950,OFF-AR-10000751,6,0.4000000059604645
ID-2011-86950,OFF-FA-10003816,1,0.4000000059604645
ID-2012-10118,OFF-SU-10003717,7,0.10000000149011612
ID-2012-10139,FUR-CH-10003123,2,0.27000001072883606
ID-2012-10139,OFF-AR-10002364,3,0.27000001072883606
ID-2012-10139,OFF-SU-10001869,1,0.4699999988079071
ID-2012-10139,TEC-CO-10004997,4,0.07000000029802322
ID-2012-10230,FUR-BO-10004399,1,0.07000000029802322
